true_label,predicted,churn_prob,correct
0,0,0.0076,True
0,1,0.6396,False
0,0,0.0534,True
0,0,0.3192,True
0,0,0.021,True
0,1,0.5717,False
0,0,0.3934,True
0,0,0.0721,True
0,0,0.012,True
1,0,0.3648,False
0,0,0.3019,True
0,0,0.0053,True
0,0,0.2299,True
1,1,0.619,True
0,0,0.1892,True
0,0,0.1326,True
0,0,0.0828,True
0,1,0.6243,False
0,0,0.1459,True
0,0,0.1281,True
1,1,0.7135,True
0,0,0.2601,True
0,0,0.005,True
0,0,0.0094,True
0,0,0.3242,True
0,0,0.2178,True
1,0,0.4506,False
1,1,0.7053,True
0,0,0.0191,True
1,1,0.7302,True
0,0,0.4179,True
0,0,0.428,True
0,0,0.0149,True
0,0,0.0041,True
1,1,0.7693,True
0,0,0.2684,True
1,1,0.5348,True
0,0,0.0019,True
1,1,0.8453,True
1,0,0.1136,False
0,0,0.0023,True
0,1,0.8077,False
0,0,0.4123,True
0,0,0.0919,True
0,0,0.0337,True
1,1,0.6201,True
0,1,0.6681,False
0,0,0.2128,True
0,0,0.0245,True
1,0,0.2948,False
0,0,0.0094,True
1,1,0.7449,True
0,0,0.123,True
0,0,0.3525,True
0,0,0.2534,True
1,1,0.6431,True
0,0,0.0727,True
0,0,0.0563,True
0,0,0.0937,True
0,0,0.0028,True
0,0,0.0103,True
1,0,0.0036,False
0,0,0.1762,True
0,0,0.1708,True
1,0,0.3108,False
1,0,0.4421,False
1,0,0.26,False
1,0,0.2162,False
1,0,0.1566,False
1,1,0.7374,True
0,0,0.0019,True
0,0,0.0016,True
1,1,0.5011,True
0,0,0.1068,True
0,0,0.0646,True
0,0,0.0553,True
0,0,0.1619,True
1,0,0.4077,False
0,0,0.0751,True
0,0,0.0042,True
0,0,0.0224,True
0,0,0.0188,True
1,0,0.2327,False
1,1,0.8232,True
0,0,0.0122,True
0,0,0.3295,True
0,1,0.6745,False
1,1,0.6844,True
1,0,0.4661,False
0,0,0.1095,True
1,1,0.5252,True
0,0,0.4162,True
0,0,0.0032,True
1,1,0.5001,True
1,1,0.5256,True
0,0,0.0182,True
0,1,0.5328,False
0,0,0.009,True
1,1,0.7882,True
0,0,0.0945,True
1,1,0.6809,True
1,1,0.6108,True
0,1,0.5491,False
1,0,0.2757,False
1,0,0.2262,False
0,0,0.002,True
0,0,0.1349,True
0,0,0.0325,True
0,0,0.0619,True
0,0,0.0488,True
0,0,0.0278,True
0,1,0.6064,False
0,0,0.2707,True
0,1,0.6355,False
1,1,0.57,True
0,0,0.0399,True
1,1,0.5077,True
0,0,0.3558,True
0,0,0.0782,True
0,0,0.0069,True
0,0,0.0804,True
1,1,0.7553,True
0,0,0.0275,True
0,0,0.0353,True
1,1,0.7837,True
0,0,0.0147,True
1,0,0.3887,False
0,0,0.2336,True
1,1,0.5347,True
0,0,0.1201,True
1,0,0.2679,False
1,0,0.329,False
0,0,0.2633,True
0,0,0.1449,True
0,0,0.0322,True
0,0,0.2496,True
0,0,0.0161,True
0,0,0.0728,True
0,0,0.0154,True
1,0,0.4894,False
0,0,0.0656,True
0,0,0.0734,True
0,1,0.5104,False
0,0,0.0687,True
0,0,0.0021,True
0,0,0.1132,True
0,0,0.0573,True
1,0,0.2411,False
0,0,0.4147,True
0,1,0.5328,False
0,0,0.0291,True
0,1,0.5231,False
0,0,0.1671,True
0,0,0.3008,True
1,1,0.7633,True
0,0,0.2527,True
0,1,0.6647,False
1,0,0.3948,False
1,1,0.5449,True
1,0,0.4614,False
0,0,0.1224,True
0,0,0.1898,True
0,0,0.0087,True
0,0,0.0044,True
0,0,0.0871,True
1,0,0.0903,False
0,0,0.0241,True
1,0,0.2215,False
0,0,0.0452,True
0,0,0.0332,True
0,0,0.3957,True
1,1,0.8602,True
0,0,0.0998,True
1,0,0.2806,False
0,0,0.4619,True
0,0,0.3833,True
0,0,0.0031,True
0,0,0.0035,True
0,0,0.356,True
0,0,0.2019,True
1,1,0.5383,True
0,0,0.2306,True
1,1,0.7252,True
1,0,0.2768,False
0,0,0.0022,True
0,0,0.2726,True
0,0,0.1378,True
1,0,0.4904,False
0,0,0.2824,True
0,0,0.0494,True
0,0,0.3128,True
0,0,0.4286,True
1,1,0.5146,True
0,0,0.002,True
0,0,0.4491,True
0,0,0.3778,True
0,0,0.3917,True
0,0,0.2708,True
0,0,0.4112,True
0,0,0.3783,True
0,0,0.323,True
0,0,0.0032,True
0,0,0.0349,True
0,0,0.0991,True
0,0,0.1238,True
0,0,0.1238,True
0,0,0.1331,True
0,0,0.0932,True
0,0,0.4076,True
0,0,0.0199,True
1,0,0.1521,False
0,1,0.5424,False
1,0,0.2178,False
0,0,0.0298,True
0,0,0.0657,True
0,0,0.3784,True
0,0,0.0348,True
0,0,0.4195,True
1,0,0.4404,False
1,0,0.0643,False
0,0,0.234,True
0,0,0.119,True
0,0,0.3828,True
0,0,0.0243,True
0,1,0.5643,False
0,0,0.1038,True
0,0,0.0036,True
0,0,0.1039,True
1,1,0.6222,True
0,1,0.7166,False
0,0,0.1102,True
1,1,0.5535,True
0,0,0.3451,True
0,0,0.0213,True
1,1,0.7887,True
1,1,0.7106,True
1,0,0.3171,False
0,0,0.3677,True
0,0,0.215,True
0,0,0.4566,True
1,1,0.6963,True
1,1,0.5124,True
0,0,0.0958,True
0,0,0.1231,True
1,0,0.4978,False
1,1,0.5712,True
1,0,0.3565,False
0,0,0.0312,True
0,0,0.038,True
0,0,0.4393,True
0,0,0.0079,True
0,0,0.1075,True
0,0,0.0215,True
0,0,0.032,True
1,0,0.3712,False
0,0,0.0071,True
0,0,0.0896,True
0,0,0.2645,True
0,0,0.2078,True
0,0,0.4831,True
0,0,0.4552,True
0,0,0.1408,True
0,0,0.005,True
0,0,0.1922,True
1,1,0.6127,True
1,0,0.1163,False
1,0,0.4717,False
0,0,0.0279,True
0,0,0.2438,True
0,1,0.5185,False
0,0,0.4735,True
0,0,0.0085,True
0,0,0.3396,True
0,0,0.3752,True
0,0,0.0105,True
0,1,0.6944,False
1,1,0.7703,True
0,0,0.4694,True
1,1,0.8196,True
0,0,0.1102,True
0,0,0.4,True
0,0,0.1072,True
0,1,0.5052,False
0,0,0.0124,True
0,1,0.5477,False
1,1,0.6675,True
1,0,0.31,False
0,0,0.0379,True
1,1,0.5331,True
0,0,0.0258,True
0,0,0.345,True
0,0,0.2359,True
0,0,0.0051,True
0,0,0.049,True
0,0,0.046,True
0,0,0.2544,True
0,0,0.3962,True
1,0,0.0482,False
0,0,0.0358,True
0,0,0.0712,True
0,0,0.0085,True
1,0,0.2576,False
0,1,0.5483,False
0,0,0.0474,True
1,1,0.6777,True
0,0,0.2455,True
0,0,0.0755,True
0,0,0.1707,True
0,0,0.156,True
0,0,0.1213,True
0,1,0.6028,False
0,0,0.4902,True
0,0,0.1386,True
0,0,0.0627,True
0,0,0.0646,True
0,0,0.0321,True
0,0,0.1006,True
0,0,0.1415,True
1,0,0.3983,False
1,1,0.6171,True
0,0,0.4881,True
0,1,0.5984,False
1,1,0.6025,True
0,0,0.0701,True
0,0,0.3373,True
0,0,0.0639,True
1,0,0.1051,False
0,1,0.5295,False
0,0,0.0468,True
0,0,0.0198,True
0,0,0.256,True
1,0,0.2345,False
0,0,0.0827,True
0,0,0.0648,True
0,0,0.0018,True
0,0,0.024,True
1,1,0.5864,True
0,0,0.1554,True
0,0,0.0026,True
0,0,0.0025,True
0,0,0.0026,True
1,1,0.8787,True
0,0,0.1331,True
1,0,0.372,False
1,1,0.8488,True
1,0,0.1092,False
0,0,0.0205,True
1,0,0.4239,False
0,0,0.1977,True
1,1,0.6404,True
0,0,0.0825,True
1,0,0.0734,False
0,0,0.125,True
0,0,0.1634,True
0,0,0.0019,True
0,0,0.3563,True
0,0,0.2755,True
0,1,0.5318,False
0,0,0.0837,True
1,1,0.7165,True
1,1,0.6407,True
0,0,0.0213,True
0,0,0.0777,True
0,0,0.1677,True
0,0,0.1272,True
1,0,0.1635,False
0,0,0.2239,True
0,0,0.082,True
0,0,0.0031,True
0,1,0.5974,False
1,1,0.6255,True
0,1,0.6023,False
0,0,0.3791,True
0,0,0.4147,True
1,0,0.1896,False
0,0,0.1662,True
0,0,0.0687,True
0,0,0.361,True
1,0,0.2732,False
0,0,0.0066,True
0,0,0.1483,True
0,0,0.3875,True
0,0,0.0193,True
0,1,0.6376,False
1,0,0.2973,False
0,0,0.2137,True
1,0,0.3959,False
1,1,0.663,True
0,0,0.016,True
1,1,0.5878,True
0,0,0.0357,True
0,0,0.0787,True
0,0,0.4677,True
0,0,0.0343,True
0,0,0.2368,True
0,0,0.0416,True
0,0,0.0319,True
0,0,0.0575,True
0,0,0.0012,True
1,1,0.5966,True
0,0,0.0151,True
0,0,0.2929,True
0,0,0.2619,True
0,0,0.2896,True
0,0,0.0202,True
0,0,0.1773,True
1,0,0.0177,False
0,0,0.3653,True
1,1,0.6441,True
0,0,0.0542,True
1,0,0.3096,False
1,1,0.523,True
1,1,0.6391,True
1,0,0.3865,False
0,0,0.0525,True
0,0,0.2393,True
0,0,0.3951,True
1,1,0.7178,True
1,0,0.0178,False
1,0,0.2961,False
0,0,0.088,True
0,0,0.1154,True
0,0,0.4061,True
1,0,0.2917,False
0,0,0.0183,True
0,0,0.3528,True
0,1,0.5627,False
0,1,0.5797,False
0,0,0.0033,True
0,0,0.003,True
0,0,0.0117,True
0,0,0.2174,True
0,0,0.093,True
0,0,0.1823,True
0,0,0.2036,True
1,1,0.8589,True
0,0,0.0714,True
0,0,0.0812,True
0,0,0.1352,True
0,0,0.1922,True
0,0,0.2033,True
1,0,0.3881,False
0,0,0.0914,True
0,0,0.1719,True
1,0,0.1284,False
0,0,0.2697,True
0,0,0.0504,True
0,0,0.0691,True
0,0,0.3985,True
0,0,0.4477,True
0,1,0.5328,False
0,0,0.1599,True
0,0,0.1318,True
0,0,0.1918,True
0,1,0.7703,False
0,0,0.0048,True
1,0,0.4857,False
0,0,0.017,True
0,0,0.0235,True
1,0,0.3234,False
0,0,0.0119,True
1,0,0.1168,False
0,0,0.2837,True
0,0,0.0372,True
0,0,0.0051,True
0,0,0.0701,True
0,0,0.0766,True
0,0,0.3837,True
0,0,0.0837,True
0,0,0.0684,True
1,0,0.2001,False
0,0,0.3109,True
0,0,0.105,True
0,0,0.1501,True
0,0,0.1435,True
0,0,0.0017,True
0,0,0.2072,True
0,0,0.4936,True
1,0,0.4491,False
1,0,0.4442,False
0,1,0.6362,False
0,0,0.4007,True
0,0,0.0017,True
1,0,0.2691,False
0,1,0.7299,False
0,0,0.0207,True
0,0,0.0237,True
0,0,0.0128,True
1,1,0.7089,True
0,0,0.2567,True
0,0,0.3928,True
0,1,0.6019,False
0,0,0.1284,True
0,1,0.5056,False
0,0,0.0029,True
0,1,0.7475,False
0,0,0.2111,True
1,0,0.42,False
0,0,0.0032,True
0,1,0.5209,False
0,0,0.0754,True
0,0,0.2756,True
0,1,0.5015,False
0,0,0.0019,True
0,0,0.08,True
0,0,0.0149,True
0,0,0.2932,True
0,0,0.1016,True
1,0,0.4665,False
0,0,0.0148,True
1,1,0.8132,True
1,0,0.1223,False
0,0,0.1368,True
0,0,0.0998,True
1,0,0.3552,False
0,0,0.1305,True
0,0,0.0388,True
0,0,0.3516,True
0,0,0.4473,True
0,0,0.1439,True
0,0,0.113,True
0,0,0.2186,True
0,0,0.1746,True
1,1,0.5081,True
1,0,0.1111,False
1,0,0.4155,False
0,0,0.1824,True
0,0,0.3818,True
0,0,0.1665,True
0,0,0.0065,True
0,0,0.442,True
0,0,0.0682,True
0,0,0.2614,True
1,1,0.6826,True
1,0,0.1412,False
0,0,0.1544,True
0,0,0.1992,True
0,0,0.0079,True
1,1,0.5604,True
1,1,0.5793,True
1,0,0.2091,False
0,0,0.064,True
1,1,0.7676,True
0,0,0.1975,True
1,1,0.5425,True
0,0,0.0901,True
0,0,0.092,True
0,0,0.0423,True
0,1,0.5063,False
0,0,0.004,True
1,0,0.1176,False
0,0,0.0125,True
0,0,0.4228,True
0,0,0.1589,True
0,0,0.0057,True
0,1,0.6013,False
1,1,0.6596,True
1,0,0.4456,False
0,0,0.1389,True
0,0,0.475,True
0,0,0.1873,True
1,0,0.3655,False
1,0,0.2235,False
0,0,0.0653,True
0,0,0.1087,True
0,0,0.4333,True
1,1,0.7222,True
1,1,0.6895,True
1,1,0.7178,True
1,1,0.5073,True
0,0,0.0506,True
0,0,0.4447,True
1,1,0.5953,True
1,1,0.5365,True
0,0,0.0029,True
1,0,0.3283,False
0,0,0.3374,True
0,0,0.222,True
0,0,0.0059,True
0,0,0.0648,True
0,0,0.0055,True
0,1,0.5549,False
0,0,0.0031,True
0,0,0.0063,True
0,0,0.0349,True
0,0,0.1327,True
1,1,0.7131,True
0,0,0.1717,True
0,0,0.0259,True
1,1,0.5856,True
0,0,0.1841,True
0,0,0.3827,True
0,0,0.1858,True
1,1,0.7662,True
1,1,0.8084,True
0,0,0.1916,True
0,0,0.0119,True
0,0,0.015,True
1,0,0.3671,False
0,0,0.0191,True
0,0,0.1456,True
1,1,0.6878,True
0,0,0.0076,True
1,1,0.5857,True
0,1,0.79,False
0,0,0.0026,True
1,0,0.1329,False
1,0,0.229,False
0,0,0.1565,True
0,0,0.0083,True
0,0,0.0574,True
0,0,0.0718,True
0,0,0.1047,True
1,0,0.2047,False
0,0,0.1159,True
0,0,0.2086,True
0,0,0.0019,True
0,0,0.0374,True
1,1,0.8935,True
1,0,0.3656,False
0,0,0.0433,True
1,1,0.7684,True
1,1,0.5009,True
0,0,0.0028,True
0,0,0.0098,True
1,0,0.1414,False
0,0,0.0214,True
1,1,0.8311,True
1,0,0.4822,False
0,1,0.874,False
1,1,0.781,True
0,0,0.0698,True
1,0,0.3718,False
0,0,0.0188,True
0,1,0.668,False
0,0,0.3071,True
0,0,0.13,True
0,0,0.0617,True
1,0,0.1316,False
0,0,0.2007,True
0,0,0.0113,True
0,1,0.5763,False
0,0,0.0876,True
0,0,0.1032,True
0,0,0.0272,True
0,0,0.3386,True
0,0,0.1452,True
1,1,0.8319,True
1,1,0.6423,True
1,0,0.1343,False
1,0,0.3665,False
0,0,0.2756,True
1,0,0.0928,False
1,1,0.5404,True
1,1,0.7958,True
0,0,0.0013,True
0,0,0.205,True
0,0,0.0844,True
0,0,0.3937,True
0,0,0.0047,True
0,0,0.1452,True
0,0,0.0343,True
0,0,0.0024,True
0,1,0.6839,False
0,0,0.0032,True
0,0,0.1469,True
0,0,0.3943,True
0,0,0.1006,True
0,0,0.3755,True
0,0,0.1854,True
0,1,0.5102,False
0,0,0.0662,True
0,0,0.125,True
0,0,0.1514,True
1,1,0.566,True
0,0,0.0388,True
0,0,0.0627,True
1,0,0.194,False
1,1,0.5557,True
1,0,0.1108,False
0,0,0.0222,True
0,0,0.091,True
0,0,0.1314,True
0,0,0.2414,True
0,1,0.5839,False
1,1,0.6591,True
0,0,0.3188,True
1,0,0.0335,False
0,0,0.4631,True
0,0,0.2896,True
0,0,0.0603,True
0,0,0.084,True
0,0,0.0725,True
1,1,0.7358,True
0,0,0.0099,True
1,0,0.164,False
0,0,0.0683,True
0,0,0.0981,True
0,0,0.1244,True
0,0,0.258,True
0,0,0.4283,True
0,0,0.1148,True
