true_label,predicted,churn_prob,correct
0,0,0.0324,True
0,0,0.0086,True
0,0,0.1368,True
0,0,0.0035,True
0,0,0.1668,True
1,0,0.4769,False
0,0,0.0012,True
0,0,0.0096,True
1,1,0.8429,True
0,1,0.7047,False
0,1,0.5591,False
1,1,0.7393,True
1,0,0.4164,False
0,0,0.1859,True
0,0,0.244,True
1,0,0.3498,False
0,1,0.5282,False
0,0,0.095,True
0,0,0.0447,True
0,0,0.0016,True
0,0,0.1239,True
0,1,0.5154,False
0,0,0.0534,True
0,0,0.4527,True
0,1,0.5637,False
0,0,0.0286,True
1,1,0.736,True
1,0,0.4328,False
0,0,0.2197,True
1,0,0.2592,False
0,0,0.021,True
0,1,0.8526,False
0,0,0.4512,True
1,1,0.5705,True
0,0,0.1332,True
0,0,0.2994,True
0,0,0.0026,True
0,0,0.0037,True
1,1,0.8497,True
0,0,0.4681,True
0,0,0.2709,True
1,1,0.5263,True
1,0,0.2267,False
1,0,0.2204,False
0,1,0.8105,False
0,0,0.0155,True
0,0,0.0333,True
1,1,0.7773,True
0,0,0.0261,True
0,0,0.0287,True
0,0,0.1295,True
0,0,0.2613,True
0,0,0.0235,True
0,0,0.0219,True
0,0,0.2174,True
1,0,0.0586,False
1,0,0.4161,False
0,0,0.0668,True
0,0,0.4898,True
0,0,0.0052,True
1,1,0.8103,True
0,0,0.4805,True
0,1,0.5866,False
0,0,0.3904,True
0,0,0.2499,True
0,0,0.0731,True
0,0,0.193,True
0,0,0.2052,True
0,1,0.5561,False
1,1,0.8614,True
0,0,0.078,True
0,0,0.3147,True
1,1,0.6719,True
0,0,0.4128,True
1,0,0.2897,False
0,0,0.1889,True
0,0,0.2299,True
0,0,0.0086,True
0,0,0.0557,True
0,0,0.0735,True
0,0,0.0358,True
1,0,0.3362,False
0,0,0.0321,True
0,0,0.0074,True
0,0,0.2799,True
0,0,0.2857,True
1,1,0.824,True
0,0,0.197,True
0,0,0.1179,True
0,0,0.0813,True
0,0,0.0746,True
0,0,0.0041,True
1,1,0.7159,True
0,0,0.0349,True
1,0,0.0458,False
1,1,0.5524,True
0,0,0.457,True
1,0,0.3087,False
0,0,0.0102,True
0,0,0.4983,True
0,0,0.0014,True
0,0,0.128,True
0,0,0.0338,True
0,0,0.0024,True
0,0,0.4038,True
0,0,0.115,True
0,0,0.0497,True
0,0,0.3003,True
0,0,0.2775,True
0,0,0.1607,True
0,0,0.0072,True
1,1,0.8242,True
0,1,0.7702,False
0,0,0.0036,True
1,1,0.7502,True
0,0,0.4968,True
1,1,0.5624,True
0,0,0.0245,True
0,0,0.2235,True
0,0,0.4035,True
0,0,0.1575,True
0,0,0.0845,True
0,0,0.0019,True
0,0,0.1235,True
1,0,0.4513,False
0,0,0.0282,True
1,1,0.7486,True
1,0,0.466,False
1,1,0.6353,True
0,0,0.3779,True
0,0,0.0498,True
1,1,0.576,True
0,0,0.3502,True
0,0,0.0673,True
0,0,0.0504,True
0,0,0.0166,True
0,0,0.0578,True
0,1,0.6689,False
0,0,0.0818,True
1,0,0.1162,False
0,0,0.2336,True
0,0,0.0186,True
1,0,0.3497,False
0,0,0.0677,True
0,0,0.0551,True
1,1,0.76,True
0,0,0.0725,True
1,0,0.0564,False
0,0,0.0045,True
0,0,0.0508,True
0,0,0.4465,True
0,0,0.0596,True
1,0,0.4505,False
0,0,0.3656,True
1,0,0.4241,False
0,0,0.3759,True
0,0,0.2268,True
0,0,0.0244,True
1,0,0.2341,False
0,0,0.0238,True
0,0,0.0091,True
0,1,0.5275,False
0,0,0.3359,True
1,0,0.4332,False
0,0,0.4719,True
0,0,0.0259,True
0,0,0.065,True
0,0,0.0044,True
0,0,0.3232,True
0,0,0.2259,True
1,1,0.8416,True
0,0,0.2167,True
1,0,0.2171,False
1,0,0.2011,False
0,0,0.2189,True
0,0,0.1504,True
0,0,0.2082,True
0,0,0.0018,True
1,1,0.6926,True
0,1,0.591,False
1,1,0.6058,True
0,0,0.0327,True
0,0,0.3653,True
0,0,0.0556,True
0,0,0.1076,True
0,0,0.2526,True
0,0,0.4578,True
0,1,0.8135,False
1,0,0.1912,False
0,0,0.2278,True
0,0,0.2408,True
0,0,0.1425,True
1,0,0.4699,False
0,0,0.0131,True
1,0,0.3202,False
0,0,0.0114,True
0,1,0.5968,False
0,0,0.1531,True
0,1,0.7489,False
0,0,0.0054,True
0,0,0.1551,True
0,0,0.1907,True
1,1,0.5182,True
0,0,0.014,True
0,0,0.4905,True
1,1,0.618,True
1,0,0.1998,False
0,0,0.2506,True
1,0,0.1861,False
1,1,0.7754,True
0,0,0.0525,True
0,0,0.4355,True
1,1,0.5517,True
0,0,0.0894,True
0,0,0.2291,True
0,0,0.3957,True
0,0,0.1093,True
0,0,0.0557,True
0,1,0.5796,False
1,1,0.5926,True
0,0,0.0497,True
1,0,0.1343,False
0,0,0.0127,True
1,1,0.5474,True
0,0,0.0327,True
0,0,0.1857,True
0,0,0.4277,True
0,0,0.4188,True
0,0,0.0236,True
1,0,0.0284,False
0,0,0.1625,True
0,0,0.2317,True
0,0,0.0303,True
0,0,0.2563,True
0,0,0.441,True
0,0,0.0207,True
0,0,0.4332,True
0,0,0.0019,True
1,1,0.8404,True
0,0,0.0108,True
0,0,0.1449,True
0,1,0.6802,False
0,0,0.0353,True
0,0,0.4221,True
0,0,0.1937,True
1,1,0.8221,True
1,1,0.5606,True
1,1,0.5455,True
1,1,0.5595,True
1,0,0.0615,False
0,1,0.823,False
0,0,0.0023,True
1,1,0.7592,True
0,0,0.0231,True
0,0,0.3035,True
0,1,0.551,False
1,1,0.6965,True
0,0,0.1258,True
1,1,0.5964,True
0,0,0.0184,True
1,0,0.4068,False
0,0,0.1093,True
0,0,0.0036,True
0,0,0.0272,True
1,1,0.5643,True
0,0,0.3251,True
0,0,0.0028,True
0,0,0.0577,True
0,0,0.0362,True
0,0,0.0963,True
0,0,0.2599,True
0,1,0.7719,False
0,0,0.0282,True
0,0,0.1848,True
0,0,0.4888,True
0,0,0.3163,True
0,0,0.2878,True
1,1,0.6595,True
1,0,0.3995,False
0,0,0.3328,True
0,0,0.3215,True
0,0,0.009,True
0,0,0.0092,True
0,0,0.107,True
0,0,0.0033,True
1,1,0.6981,True
0,0,0.2297,True
0,0,0.255,True
0,0,0.0796,True
0,0,0.0361,True
1,0,0.1509,False
0,1,0.5189,False
0,0,0.3955,True
0,1,0.8404,False
1,0,0.316,False
1,0,0.4067,False
0,0,0.0398,True
0,0,0.3885,True
0,0,0.3819,True
0,0,0.4295,True
0,0,0.1352,True
0,0,0.0141,True
0,0,0.0594,True
1,0,0.3278,False
0,0,0.089,True
1,1,0.5898,True
0,0,0.0026,True
0,0,0.0081,True
0,0,0.2718,True
0,0,0.0782,True
0,0,0.3092,True
0,0,0.0028,True
0,0,0.05,True
0,0,0.1139,True
0,0,0.0824,True
0,0,0.1086,True
0,0,0.3224,True
1,0,0.3636,False
0,0,0.0738,True
0,0,0.009,True
0,0,0.4802,True
0,0,0.1796,True
1,0,0.2741,False
0,0,0.0708,True
0,0,0.0619,True
0,0,0.4534,True
0,0,0.1285,True
0,0,0.1255,True
0,0,0.0823,True
0,0,0.0156,True
0,0,0.152,True
0,0,0.2139,True
1,1,0.7504,True
0,0,0.2381,True
0,0,0.2052,True
0,0,0.0097,True
0,0,0.2462,True
0,0,0.1178,True
1,1,0.645,True
0,0,0.134,True
0,0,0.2515,True
0,0,0.0127,True
0,0,0.0425,True
1,0,0.2262,False
0,0,0.0282,True
0,0,0.1156,True
0,1,0.7666,False
1,0,0.3564,False
0,0,0.0519,True
0,0,0.0626,True
0,0,0.1621,True
0,1,0.5706,False
0,0,0.0301,True
0,0,0.0167,True
1,1,0.6368,True
0,0,0.0052,True
1,1,0.6315,True
0,0,0.0032,True
0,0,0.0025,True
1,0,0.4994,False
0,0,0.0342,True
0,0,0.2055,True
1,1,0.5641,True
0,0,0.1906,True
1,1,0.6937,True
0,1,0.5355,False
0,0,0.0121,True
0,0,0.025,True
0,0,0.134,True
0,0,0.2396,True
0,0,0.2373,True
0,0,0.4638,True
0,0,0.475,True
0,0,0.1917,True
0,0,0.1753,True
0,0,0.1463,True
1,0,0.2944,False
0,0,0.0902,True
0,0,0.1111,True
0,0,0.0746,True
0,1,0.6305,False
1,1,0.7613,True
0,1,0.6162,False
0,0,0.3659,True
0,0,0.0042,True
0,0,0.0156,True
1,1,0.7296,True
0,0,0.0586,True
1,1,0.8854,True
0,0,0.3304,True
0,1,0.762,False
1,1,0.561,True
0,0,0.416,True
0,0,0.1589,True
0,0,0.0564,True
0,0,0.402,True
0,0,0.0328,True
1,0,0.0143,False
1,0,0.0294,False
1,0,0.4868,False
0,1,0.589,False
0,0,0.0118,True
0,0,0.3721,True
0,0,0.0157,True
0,1,0.598,False
0,0,0.2229,True
0,0,0.0731,True
1,1,0.908,True
0,0,0.0862,True
0,0,0.0334,True
0,0,0.4661,True
0,0,0.204,True
0,0,0.0069,True
0,0,0.1033,True
1,1,0.8552,True
1,1,0.6489,True
1,1,0.7268,True
0,1,0.5077,False
1,1,0.546,True
0,0,0.0044,True
0,0,0.0059,True
0,1,0.651,False
0,0,0.028,True
0,0,0.2307,True
0,1,0.5817,False
1,1,0.7687,True
0,0,0.0296,True
0,0,0.0453,True
0,0,0.0031,True
0,0,0.0611,True
0,0,0.2362,True
1,1,0.6939,True
0,0,0.011,True
1,0,0.4835,False
0,0,0.0262,True
1,0,0.3247,False
1,1,0.7903,True
1,1,0.6012,True
0,0,0.4074,True
1,0,0.1184,False
0,0,0.0017,True
0,0,0.0183,True
0,0,0.0046,True
1,0,0.1341,False
1,1,0.6149,True
0,0,0.1317,True
1,0,0.4811,False
0,0,0.3907,True
1,0,0.4905,False
1,0,0.3435,False
0,0,0.3921,True
0,0,0.0243,True
0,0,0.0083,True
1,0,0.4147,False
0,0,0.0024,True
1,0,0.4602,False
1,1,0.6114,True
1,0,0.4905,False
1,0,0.405,False
0,0,0.0783,True
0,0,0.0046,True
1,0,0.4529,False
1,1,0.8398,True
0,0,0.0295,True
0,0,0.026,True
0,0,0.0095,True
0,0,0.0022,True
0,0,0.1684,True
0,0,0.0641,True
0,1,0.587,False
0,1,0.5971,False
1,0,0.4232,False
0,0,0.052,True
1,1,0.84,True
0,0,0.0887,True
0,0,0.0539,True
1,1,0.7766,True
0,0,0.2565,True
0,0,0.0117,True
1,0,0.3138,False
0,0,0.4541,True
0,0,0.0918,True
0,0,0.0185,True
0,0,0.0207,True
1,1,0.5411,True
0,0,0.4673,True
1,1,0.7774,True
0,0,0.0791,True
0,0,0.463,True
0,0,0.426,True
0,0,0.3038,True
0,0,0.2175,True
0,0,0.0462,True
0,0,0.1531,True
0,0,0.0507,True
1,1,0.7889,True
0,0,0.1102,True
0,0,0.007,True
1,0,0.3404,False
0,0,0.1477,True
0,0,0.2877,True
0,0,0.0806,True
0,0,0.006,True
1,0,0.193,False
0,0,0.1762,True
0,0,0.3778,True
0,1,0.5149,False
0,0,0.1739,True
0,0,0.0246,True
1,1,0.6462,True
0,0,0.2169,True
0,1,0.5966,False
0,0,0.1372,True
0,1,0.6305,False
1,0,0.4729,False
1,1,0.5451,True
0,0,0.0861,True
0,0,0.0014,True
0,0,0.3963,True
1,1,0.848,True
0,1,0.811,False
1,1,0.5019,True
1,1,0.6159,True
0,0,0.4619,True
0,0,0.0583,True
0,0,0.0193,True
0,0,0.0095,True
1,1,0.5976,True
0,0,0.0103,True
0,0,0.2968,True
0,0,0.2431,True
1,1,0.7711,True
0,0,0.1359,True
0,0,0.4068,True
1,1,0.5375,True
0,0,0.0033,True
0,0,0.1065,True
0,0,0.0052,True
0,0,0.0369,True
0,0,0.1515,True
0,0,0.1425,True
0,0,0.3583,True
0,0,0.013,True
0,0,0.0718,True
0,0,0.4058,True
1,0,0.1605,False
0,0,0.005,True
0,1,0.5607,False
1,1,0.5165,True
0,0,0.386,True
1,1,0.874,True
0,0,0.0785,True
1,0,0.4105,False
0,0,0.3975,True
0,0,0.0486,True
1,1,0.5705,True
0,0,0.0836,True
1,1,0.8737,True
0,0,0.0152,True
0,0,0.1004,True
0,0,0.0624,True
0,0,0.2526,True
0,0,0.194,True
0,0,0.0148,True
0,0,0.212,True
1,0,0.4945,False
0,0,0.0609,True
0,1,0.5765,False
1,1,0.5716,True
0,0,0.3946,True
0,0,0.0888,True
0,0,0.0019,True
1,1,0.6161,True
0,0,0.3605,True
1,0,0.0995,False
1,0,0.3591,False
0,0,0.0718,True
0,0,0.1565,True
0,0,0.3299,True
0,0,0.0457,True
0,0,0.0572,True
0,0,0.1622,True
1,0,0.3999,False
0,1,0.7293,False
1,1,0.6609,True
0,0,0.0133,True
1,1,0.5946,True
1,1,0.8664,True
0,0,0.0153,True
0,0,0.2915,True
1,0,0.4355,False
0,0,0.1415,True
0,0,0.3184,True
0,0,0.3234,True
0,0,0.0407,True
0,0,0.0175,True
0,1,0.6499,False
0,0,0.2907,True
1,1,0.6077,True
0,0,0.029,True
0,0,0.0903,True
0,0,0.0236,True
0,0,0.3088,True
0,0,0.0666,True
0,0,0.0387,True
0,0,0.4903,True
0,0,0.0385,True
1,0,0.2878,False
0,0,0.0035,True
0,0,0.2288,True
0,0,0.189,True
0,0,0.2083,True
1,0,0.3242,False
0,0,0.1372,True
0,0,0.0844,True
0,0,0.1646,True
1,0,0.2505,False
0,0,0.0238,True
1,1,0.5797,True
0,0,0.0471,True
1,0,0.3529,False
0,0,0.1904,True
0,0,0.0212,True
0,0,0.1768,True
0,0,0.1161,True
1,1,0.6503,True
0,0,0.0092,True
0,0,0.1031,True
0,0,0.1854,True
1,0,0.3099,False
0,0,0.1714,True
1,1,0.5554,True
1,1,0.555,True
0,0,0.002,True
0,0,0.0635,True
0,0,0.1391,True
1,1,0.5057,True
1,0,0.4269,False
0,0,0.0059,True
0,0,0.0167,True
0,0,0.0359,True
0,0,0.0839,True
0,0,0.0013,True
0,0,0.0205,True
1,1,0.6093,True
1,0,0.3542,False
0,0,0.0152,True
0,0,0.3998,True
0,0,0.052,True
0,0,0.1109,True
1,0,0.4761,False
0,0,0.0201,True
0,0,0.3204,True
0,1,0.7818,False
0,0,0.0943,True
0,0,0.1716,True
0,0,0.0126,True
0,0,0.249,True
0,0,0.2309,True
1,0,0.235,False
1,0,0.1608,False
0,0,0.2545,True
0,0,0.3355,True
0,0,0.2698,True
1,1,0.7804,True
0,0,0.0092,True
0,1,0.5123,False
0,0,0.381,True
0,0,0.0676,True
0,0,0.2968,True
0,0,0.1924,True
1,0,0.499,False
1,0,0.2968,False
0,0,0.0276,True
0,0,0.1292,True
1,0,0.4339,False
1,0,0.4013,False
1,1,0.6886,True
0,0,0.029,True
0,0,0.2412,True
0,1,0.5249,False
0,0,0.0063,True
0,0,0.1818,True
1,0,0.1355,False
0,1,0.5038,False
0,0,0.1735,True
1,1,0.5068,True
0,0,0.0423,True
0,1,0.5922,False
0,0,0.2434,True
0,0,0.0193,True
1,1,0.8171,True
0,0,0.0282,True
0,0,0.4144,True
0,1,0.5722,False
0,0,0.2208,True
0,0,0.042,True
1,1,0.7126,True
0,0,0.1071,True
0,0,0.0089,True
0,0,0.031,True
0,0,0.1024,True
0,0,0.0637,True
0,0,0.0028,True
0,0,0.0615,True
0,0,0.0963,True
0,0,0.0119,True
